R_kpc,v_GR,lambda_gw,multiplier,v_eff,velocity_ratio
0.1,14.185651354258257,0.6283185307179586,37631.30484198748,2751.8446979013947,193.98789869986086
0.13969849246231156,16.548401580646075,0.8777515152743341,16811.77337441763,2145.6694357946444,129.6602227917939
0.17939698492462314,18.509642508316958,1.12718449983071,9200.76687428068,1775.4565332956313,95.92062799148408
0.2190954773869347,20.190956492612518,1.3766174843870853,5683.272568569336,1522.1453860588629,75.38748283746669
0.25879396984924624,21.661400862257977,1.6260504689434607,3804.7341164683253,1336.1299399203742,61.682526832712725
0.2984924623115578,22.96492698652818,1.8754834534998364,2697.646508693724,1192.7724218266187,51.938872809233395
0.3381909547738694,24.13170668548565,2.124916438056212,1996.8084432663545,1078.3413032514318,44.68566261415796
0.3778894472361809,25.183605910293522,2.374349422612587,1528.3464122233127,984.5296855034964,39.0940713180824
0.4175879396984925,26.13713096052103,2.6237824071689633,1201.5291883893449,905.9934890914628,34.66308105736339
0.457286432160804,27.00514502156168,2.8732153917253385,965.5197238508101,839.1258282968134,31.072813259356
0.4969849246231156,27.797931119765753,3.122648376281714,790.1659590688347,781.3968073925312,28.109890769421973
0.5366834170854271,28.523883052347458,3.3720813608380893,656.7313576966169,730.9749999857935,25.626770332927574
0.5763819095477387,29.189972618776977,3.6215143453944654,553.1114110360501,686.4991388166184,23.518320752894965
0.6160804020100502,29.802076155104725,3.87094732995084,471.2241786722493,646.9344869417042,21.707698603773025
0.6557788944723618,30.365209185366155,4.120380314507216,405.5186589385553,611.479213510599,20.137493859429362
0.6954773869346733,30.883699121665074,4.369813299063591,352.0873924917973,579.5014805465393,18.76399191248486
0.7351758793969849,31.361315030695817,4.619246283619967,308.11998365073396,550.4960386320937,17.553346793438966
0.7748743718592965,31.80136692673149,4.868679268176343,271.5562580095662,524.0535841099778,16.478964106082827
0.814572864321608,32.206782976160554,5.118112252732718,240.8601934813465,499.83868149962734,15.519671178261042
0.8542713567839196,32.58017039099029,5.367545237289094,214.86904803488045,477.5735669259675,14.658412193511289
0.8939698492462311,32.9238640761889,5.61697822184547,192.69052157936287,457.0260722186208,13.881301148644635
0.9336683417085427,33.2399659448096,5.866411206401845,173.63131357787498,438.0004892210153,13.176923524779028
0.9733668341708542,33.53037702521235,6.11584419095822,157.14663037544855,420.3305667058902,12.535813909573186
1.013065326633166,33.79682393278122,6.3652771755145965,142.8039364721201,403.8740772968712,11.95006010328484
1.0527638190954776,34.04088088621146,6.614710160070972,130.25655721599395,388.5085559806016,11.412999483746328
1.092462311557789,34.26398816525266,6.864143144627347,119.22420219196577,374.1279238034344,10.918983569543723
1.1321608040201006,34.46746769949762,7.1135761291837225,109.47842066180665,360.639788019264,10.463193616759973
1.1718592964824122,34.65253632409729,7.363009113740099,100.8316185859772,347.9632646296165,10.041494838218918
1.2115577889447238,34.82031712294943,7.612442098296475,93.12867917294908,336.0272082775241,9.65032015909053
1.2512562814070354,34.97184919241679,7.86187508285285,86.24050828983857,324.768762662083,9.286576779946342
1.2909547738693468,35.10809609158226,8.111308067409224,80.05901804126687,314.1321652706028,8.947570510550161
1.3306532663316584,35.22995319317883,8.3607410519656,74.49319548161931,304.0677554809801,8.630944066648754
1.37035175879397,35.33825410884969,8.610174036521977,69.46599763269492,294.53114648436355,8.334626424303307
1.4100502512562816,35.433776330538926,8.859607021078352,64.91188114443773,285.48253007483703,8.056790995454563
1.4497487437185932,35.51724620455172,9.109040005634728,60.774823339531764,276.88608989523937,7.795820889395276
1.4894472361809046,35.58934333464624,9.358472990191103,57.00672661732372,268.70950374921495,7.550279903243569
1.5291457286432162,35.65070449429241,9.607905974747478,53.56612408521148,260.9235194734617,7.31888817274943
1.5688442211055278,35.70192711509999,9.857338959303855,50.417123483530425,253.50159189085932,7.100501636048711
1.6085427135678394,35.743572407723754,10.106771943860231,47.52854082424369,246.41957074047565,6.894094634123011
1.6482412060301508,35.77616816279581,10.356204928416604,44.873185982050416,239.6554313569569,6.698745105021568
1.6879396984924624,35.80021127222348,10.60563791297298,42.427270691447134,233.18904136359677,6.513621933413631
1.727638190954774,35.81617000522243,10.855070897529357,40.1699156859307,227.00195783638253,6.3379740994998315
1.7673366834170856,35.82448606849103,11.104503882085732,38.08273855303806,221.07725035579463,6.171121336761907
1.8070351758793972,35.825576475783734,11.353936866642108,36.1495076277316,215.399346138952,6.012446060276266
1.8467336683417086,35.81983524866038,11.603369851198483,34.3558501696085,209.95389407521387,5.861386369248192
1.8864321608040202,35.8076349672541,11.852802835754858,32.68900536180232,204.72764500329163,5.717429961250275
1.9261306532663318,35.78932818741792,12.102235820311234,31.137614477326398,199.70834599043152,5.580108823072037
1.9658291457286434,35.76524873850095,12.35166880486761,29.69154199198047,194.88464672243552,5.448994585424036
2.005527638190955,35.73571291420688,12.601101789423986,28.341722565177395,190.2460164014822,5.323694447014911
2.0452261306532664,35.701020567448985,12.85053477398036,27.080029724715207,185.78266978820474,5.203847588536314
2.084924623115578,35.66145611879481,13.099967758536735,25.89916282737983,181.48550122428517,5.089122009480597
2.1246231155778896,35.617289486956174,13.349400743093112,24.792549461920117,177.3460256391316,4.979211730979124
2.164321608040201,35.56877694879714,13.598833727649486,23.754260943550232,173.35632568481168,4.873834316382763
2.204020100502513,35.51616193548089,13.848266712205863,22.778938942429598,169.50900426198265,4.772728668427486
2.2437185929648242,35.45967577063618,14.097699696762238,21.861731610350876,165.79714179987764,4.6756530677918
2.2834170854271356,35.39953835577894,14.347132681318612,20.998237834136923,162.21425773855253,4.5823834228637965
2.3231155778894474,35.33595880766089,14.59656566587499,20.18445846208637,158.7542757340908,4.4927117047598735
2.362814070351759,35.26913605172345,14.845998650431364,19.416753530005494,155.41149216936427,4.4064445452093794
2.4025125628140707,35.199259375401304,15.095431634987742,18.69180466293339,152.18054760595015,4.323401977949008
2.442211055276382,35.12650894463825,15.344864619544117,18.006581953224753,149.0564008583252,4.243416306848145
2.4819095477386934,35.05105628664141,15.59429760410049,17.35831471970775,146.0343054106386,4.166331086184552
2.5216080402010053,34.973064741601554,15.843730588656868,16.744465639829734,143.10978793019345,4.092000200370197
2.5613065326633166,34.89268988584373,16.093163573213243,16.162707819984867,140.2786286610329,4.020287032039487
2.6010050251256285,34.81007992863758,16.34259655776962,15.610904430984018,137.53684350641262,3.9510637087984315
2.64070351758794,34.72537608468835,16.592029542325992,15.087090587831575,134.880667631013,3.884210420128083
2.6804020100502512,34.63871292414339,16.841462526882367,14.58945719721433,132.30654043297315,3.819614796967664
2.720100502512563,34.550218701783,17.090895511438745,14.116336533697837,129.81109175262458,3.7571713473965804
2.7597989949748745,34.46001566691531,17.34032849599512,13.666189337643864,127.39112919949169,3.6967809426099167
2.7994974874371863,34.36822035536216,17.5897614805515,13.2375932552035,125.04362649201745,3.6383503480565884
2.8391959798994977,34.27494386480255,17.839194465107873,12.829232464140699,122.76571271578825,3.581791795197021
2.878894472361809,34.180292114632906,18.088627449664248,12.43988834931582,120.55466241599962,3.527022589850513
2.918592964824121,34.08436609140617,18.338060434220623,12.068431108918656,118.40788644869349,3.473964753551575
2.9582914572864323,33.9872620808241,18.587493418776997,11.713812187411994,116.3229235230607,3.4225446947281775
2.997989949748744,33.88907188717794,18.836926403333376,11.37505744398834,114.29743237397669,3.3726929068606792
3.0376884422110555,33.78988304106088,19.08635938788975,11.051260976452804,112.32918451003128,3.324343691084423
3.077386934673367,33.68977899611096,19.335792372446125,10.741579530077477,110.4160574877237,3.2774349009671386
3.1170854271356787,33.58883931548347,19.5852253570025,10.445227429339578,108.55602866730837,3.231907707429093
3.15678391959799,33.48713984869906,19.834658341558875,10.161471977737031,106.74716941006513,3.1877063819832956
3.1964824120603015,33.384752899464,20.08409132611525,9.889629277223435,104.98763968059272,3.14477809665856
3.2361809045226133,33.281747385015315,20.333524310671628,9.629060424349282,103.27568302114614,3.103072739132823
3.2758793969849247,33.17818898750222,20.582957295228002,9.379168045047512,101.60962186809502,3.062542741750311
3.3155778894472365,33.07414029787852,20.83239027978438,9.139393134253389,99.98785318332595,3.0231429232263216
3.355276381909548,32.96966095274658,21.081823264340752,8.909212170281261,98.40884437587091,2.9848303419593654
3.3949748743718593,32.86480776456205,21.331256248897127,8.68813447716267,96.8711294912552,2.9475641599739046
3.434673366834171,32.759634845580436,21.580689233453505,8.475699811040784,95.37330564805043,2.911305516609479
3.4743718592964825,32.65419372589987,21.83012221800988,8.271476149265379,93.91402970290885,2.876017411154769
3.5140703517587943,32.54853346593076,22.079555202566258,8.075057663084582,92.49201512697435,2.841664593699366
3.5537688442211057,32.442700763600456,22.328988187122633,7.886062856821882,91.10602907802634,2.808213463542592
3.593467336683417,32.336740056580965,22.578421171679008,7.7041328581916035,89.75488965403326,2.7756319745585154
3.633165829145729,32.23069361980854,22.827854156235382,7.528929845971937,88.43746331498947,2.7438895469701285
3.6728643216080403,32.1246016585469,23.077287140791757,7.360135602645324,87.15266246099291,2.712956985034102
3.712562814070352,32.01850239722952,23.326720125348135,7.197450180853357,85.89944315550532,2.6828064001812275
3.7522613065326635,31.912432164301737,23.57615310990451,7.040590673615263,84.67680298363011,2.653411139197102
3.791959798994975,31.806425473269535,23.825586094460885,6.889290079241878,83.48377903605568,2.6247457170632504
3.8316582914572868,31.700515100149133,24.07501907901726,6.743296252754627,82.31944601005274,2.5967857541111523
3.871356783919598,31.594732157499745,24.324452063573634,6.6023709364035,81.18291441958694,2.569507917170815
3.91105527638191,31.489106165210856,24.573885048130013,6.466288862580413,80.0733289072247,2.542889864422054
3.9507537688442214,31.383665118205144,24.823318032686387,6.334836923053608,78.98986665107061,2.516910193680658
3.9904522613065327,31.278435551208645,25.072751017242762,6.207813399013361,77.93173586048806,2.4915483938734484
4.030150753768845,31.173442600731136,25.32218400179914,6.085027246926499,76.89817435482526,2.4667847994761316
4.069849246231156,31.06871006439119,25.57161698635551,5.9662974356531056,75.88844821979737,2.4426005477058883
4.109547738693467,30.964260457712964,25.821049970911886,5.851452330689306,74.90185053657054,2.418977538277135
4.149246231155779,30.86011506851444,26.07048295546826,5.7403291217699,73.93770017895429,2.3958983955439135
4.18894472361809,30.756294009000296,26.319915940024636,5.6327732903981635,72.99534067444135,2.3733464328660836
4.2286432160804015,30.652816265666292,26.56934892458101,5.528638114171399,72.07413912513772,2.3513056190489996
4.268341708542714,30.54969974711619,26.818781909137392,5.427784205043074,71.1734851849077,2.329760546717854
4.308040201005025,30.446961329886864,27.068214893693764,5.330079078908673,70.29279008931519,2.308696402498317
4.3477386934673365,30.34461690237206,27.31764787825014,5.23539675412542,69.4314857351811,2.2880989388847284
4.387437185929648,30.242681406930558,27.567080862806513,5.1436173767782885,68.58902380679605,2.267954447685907
4.427135678391959,30.141168880259926,27.816513847362888,5.054626870688007,67.76487494602877,2.248249734946722
4.466834170854271,30.040092492112922,28.065946831919263,4.968316610323416,66.95852796375824,2.2289720972509763
4.506532663316583,29.939464582429554,28.315379816475645,4.884583114931923,66.16948909022962,2.210109299318005
4.546231155778894,29.839296696954236,28.56481280103202,4.80332776233941,65.39728126209324,2.191649552811628
4.585929648241206,29.73959962140381,28.81424578558839,4.724456520996437,64.64144344403438,2.173581496285897
4.625628140703517,29.64038341424906,29.063678770144765,4.647879698961733,63.901529983036646,2.155894176197369
4.6653266331658285,29.541657438169267,29.31311175470114,4.573511708618213,63.177109993450436,2.138577028918578
4.705025125628141,29.443430390236195,29.562544739257522,4.501270846011782,62.4677667711531,2.12161986369184
4.744723618090452,29.345710330881584,29.811977723813897,4.431079083790111,61.77309723519818,2.1050128464667646
4.784422110552764,29.248504711699205,30.06141070837027,4.362861876797861,61.092711395451076,2.088746484568642
4.824120603015075,29.15182040213038,30.310843692926646,4.296547979457605,60.42623184480299,2.072811612148486
4.863819095477386,29.055663715079433,30.560276677483017,4.23206927413206,59.773293274642135,2.057199376368771
4.903517587939699,28.960040431503423,30.8097096620394,4.169360609724235,59.13354201234238,2.0419012242819767
4.94321608040201,28.8649558240184,31.059142646595774,4.10835964982798,58.50663557960548,2.0269088903618684
4.982914572864321,28.77041467956248,31.30857563115215,4.04900672979258,57.89224227056259,2.01221438465005
5.022613065326633,28.676421321154347,31.558008615708523,3.9912447221122354,57.29004074860783,1.9978099814827823
5.062311557788944,28.582979628783733,31.807441600264898,3.93501890959439,56.69971966099638,1.983688208765276
5.102010050251256,28.490093059469107,32.05687458482128,3.8802768658006808,56.120977270297494,1.9698418377627886
5.141708542713568,28.397764666516068,32.30630756937765,3.826968342290864,55.55352110184621,1.956263873379781
5.181407035175879,28.305997118008413,32.55574055393402,3.7750451622337238,54.99706760638665,1.9429475449002023
5.221105527638191,28.214792714562627,32.8051735384904,3.724461119980025,54.4513418371472,1.92988629716365
5.260804020100502,28.12415340637498,33.05460652304677,3.675171886221152,53.916077140630584,1.9170737821537156
5.300502512562814,28.034080809589355,33.30403950760316,3.627134918383454,53.39101486044296,1.9045038509762728
5.340201005025126,27.944576222012586,33.55347249215953,3.5803093759327216,52.87590405352445,1.8921705462068479
5.379899497487437,27.855640638202967,33.80290547671591,3.534656040285599,52.370501218178354,1.880068094587427
5.419597989949748,27.767274763956635,34.05233846127228,3.4901372390456857,51.874570033331125,1.8681909000542973
5.45929648241206,27.679479030215187,34.30177144582865,3.4467167743011276,51.387881108484805,1.8565335370795562
5.498994974874372,27.592253606417348,34.551204430385035,3.4043598547384124,50.91021174385474,1.8450907443099953
5.538693467336683,27.505598413316118,34.800637414941406,3.363033031343491,50.44134570021167,1.8338574184880052
5.578391959798995,27.419513135282234,35.050070399497784,3.322704136476579,49.981072977973774,1.8228286086400385
5.618090452261306,27.333997232113866,35.299503384054155,3.2833422261211704,49.529189605118596,1.8119995105190208
5.657788944723618,27.249049950371525,35.54893636861053,3.2449175251208895,49.085497433507435,1.8013654612878782
5.69748743718593,27.164670334256574,35.79836935316691,3.207401375229936,48.64980394323646,1.790921934432078
5.737185929648241,27.08085723605087,36.04780233772328,3.1707661858141964,48.22192205464875,1.7806645348897687
5.776884422110553,26.99760932613439,36.29723532227966,3.13498538705059,47.80166994766083,1.7705889943887572
5.816582914572864,26.914925102597028,36.54666830683603,3.100033385481923,47.3888708880749,1.7606911669801502
5.856281407035175,26.832802900460127,36.79610129139241,3.065885521793614,46.983353060565086,1.7509670247590654
5.895979899497488,26.75124090052266,37.04553427594879,3.0325180306870783,46.58494940804157,1.74141265376334
5.935678391959799,26.670237137846353,37.29496726050516,2.999908002732389,46.19349747711167,1.7320242500416643
5.9753768844221105,26.589789509893635,37.54440024506154,2.9680333480901373,45.80883926937126,1.7227981158830357
6.015075376884422,26.50989578433152,37.79383322961791,2.936872761999253,45.430821098272745,1.7137306561998746
6.054773869346733,26.430553606514263,38.04326621417429,2.90640569193381,45.059293451328685,1.7048183750575339
6.094472361809045,26.35176050665695,38.29269919873066,2.8766123063378695,44.694110857422245,1.6960578723433553
6.134170854271357,26.27351390671181,38.54213218328704,2.8474734648528015,44.33513175900626,1.687445840568758
6.173869346733668,26.195811126958564,38.791565167843416,2.8189706899567923,43.98221838898396,1.6789790617982085
6.21356783919598,26.118649392319668,39.04099815239979,2.791086139940967,43.63523665207395,1.6706544046992389
6.253266331658291,26.042025838410904,39.290431136956165,2.7638025831511013,43.29405601047161,1.6624688217079746
6.292964824120602,25.965937517337444,39.53986412151254,2.7371033734280728,42.958549373628394,1.6544193463049424
6.332663316582915,25.890381403244994,39.789297106068915,2.710972426684121,42.62859299197827,1.6465030903961646
6.372361809045226,25.815354397635378,40.03873009062529,2.6853941985556955,42.304066354449404,1.6387172417948426
6.4120603015075375,25.740853334455487,40.288163075181664,2.66035366307705,41.98485208960591,1.6310590617991274
6.451758793969849,25.666874984968313,40.53759605973804,2.635836292322005,41.6708358702727,1.6235258828617443
6.49145728643216,25.59341606241426,40.787029044294414,2.6118280369643094,41.361906321502204,1.6161151063474128
6.5311557788944725,25.520473226470784,41.0364620288508,2.5883153077098155,41.05795493174908,1.6088242003742408
6.570854271356784,25.448043087518087,41.28589501340717,2.565284957556395,40.75887596712467,1.6016506977354317
6.610552763819095,25.37612221071821,41.53532799796354,2.5427242648399315,40.4645663886089,1.5945921938978418
6.650251256281407,25.30470711991468,41.78476098251992,2.520620917027121,40.17492577210288,1.5876463450740914
6.689949748743718,25.23379430135966,42.03419396707629,2.498962995217952,39.88985623121088,1.5808108663650917
6.72964824120603,25.16338020727505,42.28362695163268,2.477738959322803,39.609262342644634,1.5740835299699958
6.769346733668342,25.093461259254113,42.53305993618905,2.456937633881031,39.33305107414878,1.5674621634607424
6.809045226130653,25.024033851509586,42.782492920745426,2.4365481944897147,39.06113171484947,1.5609446481184766
6.8487437185929645,24.95509435397428,43.0319259053018,2.4165601548129385,38.79341580793363,1.5545289173292784
6.888442211055276,24.886639115259868,43.28135888985817,2.396963354143592,38.52981708556938,1.548212955036739
6.928140703517588,24.81866446547928,43.530791874414554,2.3777479454911647,38.27025140598288,1.5419947942490482
6.9678391959798995,24.751166718938023,43.780224858970925,2.3589043841704402,38.0146366926098,1.5358725155983621
7.007537688442211,24.684142176699567,44.0296578435273,2.3404234168673037,37.762892875243445,1.5298442459503203
7.047236180904522,24.617587129029538,44.279090828083675,2.3222960711591725,37.51494183310511,1.5239081570616952
7.086934673366834,24.551497857723657,44.52852381264005,2.304513645468698,37.27070733976488,1.5180624642842264
7.126633165829146,24.485870638323796,44.77795679719643,2.2870676994305343,37.030115009844515,1.5123054253128019
7.166331658291457,24.420701742226573,45.0273897817528,2.2699500446519867,36.793092247436675,1.506635338976219
7.206030150753769,24.3559874386888,45.27682276630918,2.2531527358493837,36.55956819617784,1.5010505440688477
7.24572864321608,24.291723996733705,45.52625575086555,2.236668062342914,36.32947369091435,1.4955494182215825
7.2854271356783915,24.22790768696196,45.77568873542193,2.220488539893558,36.10274121090389,1.490130376810552
7.325125628140704,24.164534783271222,46.02512171997831,2.2046069028666038,35.879304834497184,1.4847918719021207
7.364824120603015,24.101601564487844,46.27455470453468,2.1890160967069745,35.659100195246296,1.4795323912327751
7.4045226130653266,24.03910431591427,46.52398768909106,2.1737092707123704,35.44206443938901,1.4743504572225596
7.444221105527638,23.977039330795453,46.77342067364743,2.158679771090927,35.22813618465998,1.469244626020775
7.483919597989949,23.915402911707584,47.02285365820381,2.1439211342907303,35.017255480381934,1.4642134865827217
7.523618090452262,23.854191371872204,47.272286642760186,2.1294270805891795,34.80936376879162,1.4592556597763051
7.563316582914573,23.793401036398816,47.52171962731656,2.115191507930766,34.604403847557336,1.4543697975173873
7.603015075376884,23.733028243458755,47.771152611872935,2.1012084860023936,34.40231983344635,1.4495545819328066
7.642713567839196,23.67306934539324,48.02058559642931,2.087472250535923,34.20305712710234,1.4448087245500434
7.682412060301507,23.613520709758273,48.270018580985685,2.0739771978280666,34.00656237889443,1.4401309655125354
7.722110552763819,23.554378720308872,48.51945156554206,2.0607178794683065,33.812783455800826,1.4355200728197102
7.761809045226131,23.49563977792533,48.768884550098434,2.0476889972658965,33.62166940929186,1.4309748415908283
7.801507537688442,23.437300301483717,49.01831753465481,2.0348853983674635,33.433170444177975,1.4264940933517611
7.841206030150754,23.379356728673056,49.267750519211184,2.0223020705571306,33.247237888390174,1.4220766753438896
7.880904522613065,23.321805516761355,49.51718350376756,2.009934137731446,33.06382416366129,1.4177214598543133
7.920603015075376,23.264643143312682,49.76661648832393,1.9977768555417814,32.88288275707774,1.4134273435666163
7.960301507537689,23.207866106857285,50.01604947288032,1.9858256071971967,32.70436819347252,1.4091932469314479
8.0,23.15147092751681,50.26548245743669,1.9740758994211065,32.528236008631566,1.4050181135562296
