id,commonName,version,catalog.shortName,GPS,reference,jsonurl,mass_1_source,mass_1_source_lower,mass_1_source_upper,mass_2_source,mass_2_source_lower,mass_2_source_upper,network_matched_filter_snr,network_matched_filter_snr_lower,network_matched_filter_snr_upper,luminosity_distance,luminosity_distance_lower,luminosity_distance_upper,chi_eff,chi_eff_lower,chi_eff_upper,total_mass_source,total_mass_source_lower,total_mass_source_upper,chirp_mass_source,chirp_mass_source_lower,chirp_mass_source_upper,chirp_mass,chirp_mass_lower,chirp_mass_upper,redshift,redshift_lower,redshift_upper,far,far_lower,far_upper,p_astro,p_astro_lower,p_astro_upper,final_mass_source,final_mass_source_lower,final_mass_source_upper
GW230922_040658-v1,GW230922_040658,1,GWTC-4.0,1379390836.1,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW230922_040658/v1,76.0,-18.0,29.0,51.0,-24.0,23.0,12.5,,,6400.0,-3500.0,4100.0,0.31,-0.32,0.25,125.0,-21.0,37.0,52.0,-11.0,17.0,,,,0.96,-0.45,0.47,1e-05,,,0.99,,,119.0,-21.0,34.0
GW230924_124453-v1,GW230924_124453,1,GWTC-4.0,1379594711.8,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW230924_124453/v1,28.8,-4.0,5.9,23.1,-4.4,4.4,13.5,,,2400.0,-1000.0,1000.0,0.02,-0.18,0.18,51.8,-4.9,7.0,22.3,-2.1,3.1,,,,0.42,-0.16,0.15,1e-05,,,0.99,,,49.3,-4.6,6.6
GW230925_143957-v1,GW230925_143957,1,GWTC-4.0,1379688015.5,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW230925_143957/v1,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,8.2,,,0.55,,,,,
GW230927_043729-v1,GW230927_043729,1,GWTC-4.0,1379824667.1,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW230927_043729/v1,34.9,-6.1,8.7,27.1,-6.5,7.2,12.1,,,3300.0,-1700.0,1700.0,0.01,-0.22,0.2,61.8,-8.0,12.6,26.5,-3.5,5.5,,,,0.55,-0.26,0.23,1e-05,,,0.99,,,58.9,-7.6,11.9
GW230927_153832-v1,GW230927_153832,1,GWTC-4.0,1379864330.9,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW230927_153832/v1,21.9,-2.9,3.7,16.5,-2.5,2.6,20.3,,,1180.0,-530.0,380.0,0.03,-0.08,0.08,38.3,-2.2,3.3,16.36,-0.82,1.42,,,,0.23,-0.1,0.06,1e-05,,,0.99,,,36.5,-2.1,3.1
GW230928_215827-v1,GW230928_215827,1,GWTC-4.0,1379973525.1,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW230928_215827/v1,54.0,-15.0,19.0,29.0,-11.0,14.0,10.5,,,5000.0,-2500.0,3900.0,0.4,-0.28,0.2,83.0,-18.0,22.0,33.6,-7.5,9.9,,,,0.78,-0.34,0.47,1.4999999999999999e-05,,,0.99,,,79.0,-17.0,21.0
GW230930_110730-v1,GW230930_110730,1,GWTC-4.0,1380107268.4,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW230930_110730/v1,34.4,-7.8,12.9,24.4,-7.4,8.3,9.0,,,4900.0,-2500.0,3200.0,0.03,-0.27,0.26,59.0,-10.0,15.0,24.9,-4.2,6.3,,,,0.77,-0.34,0.38,0.17,,,0.99,,,56.3,-9.7,14.2
GW231001_140220-v1,GW231001_140220,1,GWTC-4.0,1380204158.7,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231001_140220/v1,75.0,-22.0,26.0,40.0,-16.0,18.0,11.5,,,4400.0,-2400.0,3800.0,-0.04,-0.35,0.33,115.0,-22.0,32.0,46.4,-9.9,14.3,,,,0.71,-0.34,0.47,1.6e-05,,,0.99,,,111.0,-21.0,31.0
GW231002_143916-v1,GW231002_143916,1,GWTC-4.0,1380292774.7,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231002_143916/v1,,,,,,,9.4,,,,,,,,,,,,,,,,,,,,,1.0,,,0.9,,,,,
GW231004_232346-v1,GW231004_232346,1,GWTC-4.0,1380497044.3,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231004_232346/v1,65.0,-19.0,25.0,35.0,-14.0,16.0,8.9,,,4300.0,-2200.0,3600.0,-0.05,-0.37,0.3,100.0,-19.0,28.0,40.1,-8.5,11.7,,,,0.69,-0.31,0.44,0.16,,,0.97,,,96.0,-19.0,26.0
GW231005_021030-v1,GW231005_021030,1,GWTC-4.0,1380507049.0,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231005_021030/v1,83.0,-23.0,31.0,49.0,-20.0,22.0,10.4,,,6400.0,-3300.0,4700.0,0.1,-0.37,0.35,132.0,-25.0,37.0,54.0,-12.0,17.0,,,,0.95,-0.43,0.54,0.01,,,0.99,,,126.0,-24.0,35.0
GW231005_091549-v1,GW231005_091549,1,GWTC-4.0,1380532567.5,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231005_091549/v1,28.8,-6.1,10.1,21.2,-6.1,6.4,11.0,,,3800.0,-1900.0,2600.0,-0.03,-0.26,0.23,50.2,-8.3,11.3,21.3,-3.5,4.8,,,,0.62,-0.27,0.33,0.04,,,0.99,,,48.0,-7.9,10.8
GW231005_144455-v1,GW231005_144455,1,GWTC-4.0,1380552313.4,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231005_144455/v1,,,,,,,7.3,,,,,,,,,,,,,,,,,,,,,60.0,,,0.55,,,,,
GW231008_142521-v1,GW231008_142521,1,GWTC-4.0,1380810339.8,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231008_142521/v1,45.0,-12.0,17.0,25.5,-9.7,10.7,9.3,,,3000.0,-1300.0,2500.0,-0.01,-0.28,0.26,71.0,-13.0,16.0,28.9,-5.6,6.8,,,,0.51,-0.2,0.33,0.0016,,,0.99,,,69.0,-13.0,15.0
GW231013_135504-v1,GW231013_135504,1,GWTC-4.0,1381240522.4,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231013_135504/v1,,,,,,,8.4,,,,,,,,,,,,,,,,,,,,,64.0,,,0.54,,,,,
GW231014_040532-v1,GW231014_040532,1,GWTC-4.0,1381291551.0,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231014_040532/v1,20.6,-4.0,7.8,14.7,-4.3,3.9,9.0,,,2300.0,-1200.0,1400.0,0.17,-0.28,0.26,35.5,-4.6,7.0,15.0,-1.9,2.7,,,,0.42,-0.2,0.2,0.21,,,0.96,,,33.8,-4.3,6.6
GW231018_233037-v1,GW231018_233037,1,GWTC-4.0,1381707055.0,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231018_233037/v1,11.6,-2.5,4.9,7.2,-2.0,1.9,9.1,,,1530.0,-730.0,760.0,0.01,-0.13,0.17,19.1,-2.0,3.3,7.9,-0.68,0.88,,,,0.29,-0.13,0.12,0.68,,,0.93,,,18.2,-2.0,3.3
GW231020_142947-v1,GW231020_142947,1,GWTC-4.0,1381847405.6,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231020_142947/v1,12.1,-2.7,9.1,7.3,-2.9,2.1,12.0,,,1230.0,-630.0,520.0,0.15,-0.12,0.25,19.8,-2.1,6.0,8.06,-0.53,0.81,,,,0.24,-0.11,0.09,1e-05,,,0.99,,,18.9,-2.0,6.3
GW231026_130704-v1,GW231026_130704,1,GWTC-4.0,1382360842.2,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231026_130704/v1,,,,,,,8.3,,,,,,,,,,,,,,,,,,,,,1.7,,,0.93,,,,,
GW231028_153006-v1,GW231028_153006,1,GWTC-4.0,1382542224.3,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231028_153006/v1,95.0,-20.0,33.0,58.0,-25.0,21.0,22.4,,,4100.0,-1900.0,1400.0,0.44,-0.2,0.16,152.0,-14.0,29.0,63.0,-10.0,13.0,,,,0.67,-0.27,0.18,1e-05,,,0.99,,,144.0,-13.0,27.0
GW231029_111508-v1,GW231029_111508,1,GWTC-4.0,1382613326.8,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231029_111508/v1,65.0,-14.0,17.0,42.0,-15.0,15.0,10.8,,,3100.0,-1700.0,2400.0,0.14,-0.24,0.24,106.0,-16.0,22.0,44.2,-8.0,10.5,,,,0.53,-0.25,0.32,5.2000000000000004e-05,,,0.99,,,101.0,-15.0,21.0
GW231102_052214-v1,GW231102_052214,1,GWTC-4.0,1382937752.4,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231102_052214/v1,,,,,,,7.9,,,,,,,,,,,,,,,,,,,,,4.0,,,0.72,,,,,
GW231102_071736-v1,GW231102_071736,1,GWTC-4.0,1382944674.4,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231102_071736/v1,61.0,-12.0,14.0,43.0,-13.0,13.0,15.6,,,3800.0,-1800.0,2100.0,0.06,-0.22,0.23,102.0,-13.0,21.0,43.4,-6.3,9.3,,,,0.63,-0.26,0.26,1e-05,,,0.99,,,98.0,-12.0,19.0
GW231102_232433-v1,GW231102_232433,1,GWTC-4.0,1383002691.5,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231102_232433/v1,,,,,,,7.6,,,,,,,,,,,,,,,,,,,,,2.5,,,0.8,,,,,
GW231104_133418-v1,GW231104_133418,1,GWTC-4.0,1383140076.9,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231104_133418/v1,12.3,-2.1,4.5,8.6,-2.2,1.8,11.8,,,1470.0,-660.0,540.0,0.14,-0.07,0.12,21.0,-1.7,2.8,8.84,-0.56,0.87,,,,0.28,-0.11,0.09,1e-05,,,0.99,,,20.0,-1.7,2.8
GW231108_125142-v1,GW231108_125142,1,GWTC-4.0,1383483120.5,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231108_125142/v1,23.2,-3.6,5.5,17.4,-3.1,3.2,12.6,,,2060.0,-910.0,730.0,-0.08,-0.15,0.13,40.6,-3.3,5.1,17.3,-1.3,2.1,,,,0.37,-0.15,0.11,1e-05,,,0.99,,,38.8,-3.2,4.9
GW231110_040320-v1,GW231110_040320,1,GWTC-4.0,1383624218.2,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231110_040320/v1,19.5,-4.1,5.8,12.5,-2.9,3.1,11.5,,,1890.0,-910.0,870.0,0.17,-0.12,0.13,32.2,-3.4,4.3,13.4,-1.2,1.7,,,,0.35,-0.15,0.13,1e-05,,,0.99,,,30.6,-3.3,4.2
GW231113_122623-v1,GW231113_122623,1,GWTC-4.0,1383913601.9,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231113_122623/v1,39.7,-9.6,17.3,26.4,-9.4,9.0,8.6,,,3400.0,-1700.0,2400.0,0.33,-0.33,0.25,67.0,-13.0,16.0,27.9,-5.5,6.3,,,,0.57,-0.25,0.31,0.28,,,0.99,,,63.0,-12.0,15.0
GW231113_150041-v1,GW231113_150041,1,GWTC-4.0,1383922859.4,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231113_150041/v1,,,,,,,8.7,,,,,,,,,,,,,,,,,,,,,1.7999999999999998,,,0.96,,,,,
GW231113_200417-v1,GW231113_200417,1,GWTC-4.0,1383941075.9,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231113_200417/v1,11.5,-2.3,5.1,7.4,-2.0,1.8,10.5,,,1160.0,-530.0,640.0,0.13,-0.08,0.14,19.2,-1.9,3.1,8.01,-0.64,0.68,,,,0.23,-0.1,0.11,3.8e-05,,,0.99,,,18.3,-1.9,3.2
GW231114_043211-v1,GW231114_043211,1,GWTC-4.0,1383971549.2,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231114_043211/v1,22.7,-6.4,9.6,8.2,-2.2,2.6,10.0,,,1380.0,-610.0,870.0,0.08,-0.16,0.22,31.0,-4.8,7.6,11.6,-1.1,1.1,,,,0.26,-0.11,0.14,0.00013,,,0.99,,,30.0,-4.8,7.8
GW231118_005626-v1,GW231118_005626,1,GWTC-4.0,1384304204.8,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231118_005626/v1,19.8,-4.9,6.6,10.9,-2.4,3.3,10.7,,,2190.0,-970.0,930.0,0.37,-0.11,0.1,30.9,-3.6,5.3,12.6,-1.1,1.6,,,,0.39,-0.16,0.14,1e-05,,,0.99,,,29.3,-3.6,5.3
GW231118_071402-v1,GW231118_071402,1,GWTC-4.0,1384326860.2,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231118_071402/v1,43.0,-10.0,15.0,29.0,-10.0,11.0,9.2,,,4300.0,-2200.0,3500.0,0.11,-0.28,0.29,72.0,-14.0,18.0,30.4,-6.1,7.9,,,,0.69,-0.32,0.43,0.0028,,,0.99,,,69.0,-13.0,17.0
GW231118_090602-v1,GW231118_090602,1,GWTC-4.0,1384333580.0,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231118_090602/v1,13.1,-3.3,13.7,7.3,-3.3,2.1,11.0,,,1350.0,-600.0,540.0,0.08,-0.09,0.36,20.7,-2.3,10.2,8.37,-0.56,0.76,,,,0.26,-0.11,0.09,1e-05,,,0.99,,,19.7,-2.3,10.6
GW231119_075248-v1,GW231119_075248,1,GWTC-4.0,1384415586.1,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231119_075248/v1,49.0,-13.0,23.0,33.0,-13.0,15.0,8.3,,,6700.0,-3700.0,5500.0,,,,82.0,-18.0,29.0,34.4,-7.8,12.4,,,,0.99,-0.48,0.62,0.019,,,0.99,,,79.0,-18.0,27.0
GW231120_022103-v1,GW231120_022103,1,GWTC-4.0,1384482081.0,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231120_022103/v1,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,3.8000000000000003,,,0.9,,,,,
GW231123_135430-v2,GW231123_135430,2,GWTC-4.0,1384782888.7,/o4_eventdata_docs/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231123_135430/v2,137.0,-18.0,23.0,101.0,-51.0,22.0,21.8,,,2200.0,-1500.0,2000.0,0.31,-0.41,0.25,236.0,-48.0,29.0,101.0,-30.0,13.0,,,,0.39,-0.25,0.28,1e-05,,,0.99,,,222.0,-42.0,27.0
GW231126_010928-v1,GW231126_010928,1,GWTC-4.0,1384996186.3,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231126_010928/v1,,,,,,,9.1,,,,,,,,,,,,,,,,,,,,,4.2,,,0.86,,,,,
GW231127_165300-v1,GW231127_165300,1,GWTC-4.0,1385139198.9,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231127_165300/v1,45.0,-12.0,18.0,29.0,-12.0,12.0,9.9,,,4500.0,-2500.0,3600.0,0.05,-0.32,0.3,74.0,-15.0,22.0,30.5,-6.7,9.5,,,,0.71,-0.35,0.44,0.01,,,0.99,,,71.0,-14.0,21.0
GW231129_081745-v1,GW231129_081745,1,GWTC-4.0,1385281083.6,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231129_081745/v1,45.0,-13.0,15.0,23.8,-8.2,10.0,9.4,,,3800.0,-2100.0,3600.0,0.02,-0.26,0.27,69.0,-14.0,18.0,27.7,-5.7,7.7,,,,0.63,-0.31,0.45,0.056,,,0.99,,,66.0,-14.0,17.0
GW231204_090648-v1,GW231204_090648,1,GWTC-4.0,1385716026.9,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231204_090648/v1,,,,,,,8.4,,,,,,,,,,,,,,,,,,,,,3.5999999999999996,,,0.54,,,,,
GW231206_010629-v1,GW231206_010629,1,GWTC-4.0,1385860007.2,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231206_010629/v1,,,,,,,9.7,,,,,,,,,,,,,,,,,,,,,6.8999999999999995,,,0.58,,,,,
GW231206_233134-v1,GW231206_233134,1,GWTC-4.0,1385940712.5,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231206_233134/v1,35.6,-6.3,9.1,28.1,-7.1,7.5,12.8,,,3200.0,-1800.0,1800.0,-0.09,-0.24,0.22,63.5,-8.8,13.4,27.2,-3.9,5.9,,,,0.54,-0.27,0.25,1e-05,,,0.99,,,60.6,-8.4,12.7
GW231206_233901-v1,GW231206_233901,1,GWTC-4.0,1385941159.5,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231206_233901/v1,37.6,-4.6,6.6,28.4,-6.0,5.4,21.9,,,1490.0,-490.0,340.0,-0.05,-0.15,0.14,66.0,-3.7,5.3,28.1,-1.7,2.7,,,,0.28,-0.08,0.05,1e-05,,,0.99,,,63.1,-3.4,5.0
GW231213_111417-v1,GW231213_111417,1,GWTC-4.0,1386501275.9,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231213_111417/v1,35.5,-6.7,10.3,27.2,-7.5,8.1,10.4,,,4000.0,-2000.0,2300.0,0.06,-0.23,0.24,62.5,-9.3,14.3,26.7,-4.2,6.3,,,,0.65,-0.29,0.3,1e-05,,,0.99,,,59.5,-8.8,13.4
GW231220_173406-v1,GW231220_173406,1,GWTC-4.0,1387128864.2,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231220_173406/v1,,,,,,,7.9,,,,,,,,,,,,,,,,,,,,,6.2,,,0.77,,,,,
GW231221_135041-v1,GW231221_135041,1,GWTC-4.0,1387201859.3,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231221_135041/v1,47.0,-13.0,21.0,28.0,-13.0,13.0,10.0,,,4600.0,-2500.0,3700.0,0.01,-0.38,0.36,76.0,-15.0,21.0,30.7,-6.8,9.5,,,,0.73,-0.36,0.45,0.54,,,0.96,,,72.0,-15.0,20.0
GW231223_032836-v1,GW231223_032836,1,GWTC-4.0,1387337334.1,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231223_032836/v1,46.0,-11.0,16.0,31.0,-14.0,12.0,10.2,,,4200.0,-2100.0,3100.0,-0.15,-0.37,0.33,76.0,-13.0,18.0,31.8,-7.0,8.6,,,,0.67,-0.3,0.39,0.00038,,,0.99,,,73.0,-13.0,17.0
GW231223_075055-v1,GW231223_075055,1,GWTC-4.0,1387353073.3,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231223_075055/v1,11.9,-2.8,6.8,6.8,-2.1,2.0,9.4,,,970.0,-430.0,580.0,0.06,-0.12,0.22,19.0,-2.0,4.6,7.79,-0.59,0.58,,,,0.19,-0.08,0.1,0.55,,,0.98,,,18.1,-1.9,4.8
GW231223_202619-v1,GW231223_202619,1,GWTC-4.0,1387398397.0,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231223_202619/v1,11.1,-1.6,3.8,8.3,-1.9,1.4,10.0,,,890.0,-440.0,490.0,0.1,-0.11,0.13,19.6,-1.5,2.2,8.36,-0.57,0.66,,,,0.18,-0.08,0.08,0.002,,,0.99,,,18.7,-1.5,2.2
GW231224_024321-v1,GW231224_024321,1,GWTC-4.0,1387421020.0,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231224_024321/v1,9.3,-1.1,2.2,7.3,-1.3,1.0,14.0,,,950.0,-400.0,290.0,-0.01,-0.06,0.08,16.66,-0.78,1.29,7.13,-0.29,0.48,,,,0.19,-0.07,0.05,1e-05,,,0.99,,,15.89,-0.76,1.26
GW231226_101520-v1,GW231226_101520,1,GWTC-4.0,1387620938.3,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231226_101520/v1,40.1,-2.9,4.4,35.0,-4.9,3.2,34.7,,,1180.0,-350.0,240.0,-0.09,-0.1,0.09,74.8,-3.0,4.1,32.4,-1.4,1.8,,,,0.23,-0.06,0.04,1e-05,,,0.99,,,71.4,-2.8,3.8
GW231230_170116-v1,GW231230_170116,1,GWTC-4.0,1387990895.0,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231230_170116/v1,54.0,-15.0,50.0,35.0,-14.0,15.0,8.2,,,5700.0,-3200.0,4800.0,-0.19,-0.35,0.34,89.0,-20.0,49.0,36.9,-8.4,14.3,,,,0.87,-0.43,0.56,0.42,,,0.96,,,85.0,-19.0,47.0
GW231231_120147-v1,GW231231_120147,1,GWTC-4.0,1388059325.6,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231231_120147/v1,,,,,,,11.3,,,,,,,,,,,,,,,,,,,,,4.5,,,0.86,,,,,
GW231231_154016-v1,GW231231_154016,1,GWTC-4.0,1388072434.7,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW231231_154016/v1,22.5,-3.3,5.7,17.2,-3.2,2.9,13.4,,,1070.0,-530.0,600.0,-0.03,-0.12,0.12,39.9,-3.4,4.1,17.1,-1.4,1.6,,,,0.21,-0.1,0.1,1e-05,,,0.99,,,38.1,-3.2,4.0
GW240104_164932-v1,GW240104_164932,1,GWTC-4.0,1388422190.6,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW240104_164932/v1,42.3,-6.7,9.4,32.1,-8.0,7.5,14.8,,,1910.0,-950.0,1090.0,0.09,-0.19,0.19,74.3,-8.5,11.4,31.8,-3.9,5.1,,,,0.35,-0.16,0.16,1e-05,,,0.99,,,70.6,-7.9,10.7
GW240105_151143-v1,GW240105_151143,1,GWTC-4.0,1388502721.2,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW240105_151143/v1,,,,,,,25.9,,,,,,,,,,,,,,,,,,,,,3.3,,,0.7,,,,,
GW240107_013215-v1,GW240107_013215,1,GWTC-4.0,1388626353.7,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW240107_013215/v1,59.0,-18.0,27.0,32.0,-16.0,20.0,9.6,,,5800.0,-3200.0,4800.0,0.3,-0.36,0.3,91.0,-20.0,29.0,36.2,-9.5,14.0,,,,0.87,-0.43,0.56,0.028,,,0.99,,,87.0,-19.0,28.0
GW240109_050431-v1,GW240109_050431,1,GWTC-4.0,1388811889.8,/GWTC-4.0/,https://gwosc.org/eventapi/json/GWTC-4.0/GW240109_050431/v1,28.8,-6.2,7.5,18.1,-4.1,4.8,10.4,,,1510.0,-770.0,1010.0,-0.07,-0.23,0.2,47.1,-5.7,6.7,19.6,-2.2,2.7,,,,0.29,-0.13,0.16,0.00022999999999999998,,,0.99,,,45.1,-5.5,6.5
